,/amdcpu/0/load/2,/amdcpu/0/load/3,/amdcpu/0/load/4,/amdcpu/0/load/5,/amdcpu/0/load/6,/amdcpu/0/load/7,/amdcpu/0/load/8,/amdcpu/0/load/9,/amdcpu/0/load/10,/amdcpu/0/load/11,/amdcpu/0/load/12,/amdcpu/0/load/13,/amdcpu/0/load/0,/amdcpu/0/load/1,/amdcpu/0/power/0,/amdcpu/0/clock/1,/amdcpu/0/clock/2,/amdcpu/0/clock/3,/amdcpu/0/clock/4,/amdcpu/0/factor/0,/amdcpu/0/power/1,/amdcpu/0/voltage/2,/amdcpu/0/clock/5,/amdcpu/0/clock/6,/amdcpu/0/factor/1,/amdcpu/0/power/2,/amdcpu/0/voltage/3,/amdcpu/0/clock/7,/amdcpu/0/clock/8,/amdcpu/0/factor/2,/amdcpu/0/power/3,/amdcpu/0/voltage/4,/amdcpu/0/clock/9,/amdcpu/0/clock/10,/amdcpu/0/factor/3,/amdcpu/0/power/4,/amdcpu/0/voltage/5,/amdcpu/0/clock/11,/amdcpu/0/clock/12,/amdcpu/0/factor/4,/amdcpu/0/power/5,/amdcpu/0/voltage/6,/amdcpu/0/clock/13,/amdcpu/0/clock/14,/amdcpu/0/factor/5,/amdcpu/0/power/6,/amdcpu/0/voltage/7,/amdcpu/0/temperature/2,/amdcpu/0/voltage/0,/amdcpu/0/voltage/1,/amdcpu/0/clock/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Core #9","CPU Core #10","CPU Core #11","CPU Core #12","CPU Total","CPU Core Max","Package","Cores (Average)","Cores (Average Effective)","Core #1","Core #1 (Effective)","Core #1","Core #1 (SMU)","Core #1 VID","Core #2","Core #2 (Effective)","Core #2","Core #2 (SMU)","Core #2 VID","Core #3","Core #3 (Effective)","Core #3","Core #3 (SMU)","Core #3 VID","Core #4","Core #4 (Effective)","Core #4","Core #4 (SMU)","Core #4 VID","Core #5","Core #5 (Effective)","Core #5","Core #5 (SMU)","Core #5 VID","Core #6","Core #6 (Effective)","Core #6","Core #6 (SMU)","Core #6 VID","Core (Tctl/Tdie)","Core (SVI2 TFN)","SoC (SVI2 TFN)","Bus Speed"
09/08/2026 21:14:14,12.12,1.52,9.09,1.52,1.52,1.47,31.82,31.82,21.21,31.82,51.52,51.52,20.58,51.52,17.2909622,1960,774,1332,171,14,0.459298372,1.35625,1397,188.5,14,0.5213451,1.35625,1397,126,14,0.332586616,1.35625,1797,1214.5,18,3.09232354,1.35,4042,796,40.5,2.09492087,1.35,1797,2150,18,5.57369,1.35,83.625,1.55,1.55,99.80918
09/08/2026 21:14:16,7.69,3.08,15.38,9.23,4.62,6.15,23.08,16.92,26.15,33.85,53.85,44.62,20.38,53.85,17.2662277,2920,800,1797,235.5,18,0.612425148,1.3375,1797,535,18,1.36261332,1.3375,4042,270.5,40.5,0.67699033,1.3375,4042,764.5,40.5,1.95051932,1.35625,1797,1150,18,2.97677445,1.35625,4042,1844.5,40.5,4.605656,1.35625,83.625,1.55,1.55,99.8092041
09/08/2026 21:14:18,21.54,15.62,16.92,3.08,15.38,4.62,10.77,40,24.62,20,33.85,7.69,17.84,40,16.66621,2920,610,1797,466.5,18,1.40575433,1.35625,1797,318,18,1.04836488,1.35625,4042,220,40.5,0.6153639,1.35625,1797,1085.5,18,3.60717988,1.35625,4042,718,40.5,2.26211071,1.35625,4042,850.5,40.5,2.632223,1.35625,82.5,1.55,1.55,99.80919
09/08/2026 21:14:20,25,7.81,20.31,10.94,28.12,0,17.19,15.62,12.5,15.62,21.88,17.19,16.02,28.12,17.3758659,3294,689,1797,683.5,18,1.928916,1.34375,1797,618,18,1.67011929,1.34375,4042,624.5,40.5,1.97732723,1.34375,4042,746.5,40.5,2.07472229,1.34375,4042,699,40.5,2.1406498,1.34375,4042,762.5,40.5,2.18318224,1.34375,81,1.55,1.55,99.8092
09/08/2026 21:14:22,17.19,4.69,21.88,11.11,6.25,3.12,31.25,35.38,21.88,4.69,46.88,26.56,19.24,46.88,18.6928234,2545,798,4042,444.5,40.5,1.16533625,1.35,1797,499,18,1.387869,1.35,1797,178.5,18,0.443335176,1.35,1797,1490.5,18,4.24769449,1.35,1797,564,18,1.64794183,1.35,4042,1610.5,40.5,4.2211957,1.35,80.5,1.55,1.55,99.80918
09/08/2026 21:14:24,23.44,20.31,17.19,6.25,14.06,7.81,14.06,15.62,15.62,21.88,32.81,15.62,17.06,32.81,16.5296116,3294,646,1797,757,18,1.912774,1.3375,1797,340,18,0.9721016,1.3375,4042,396.5,40.5,1.13675237,1.3375,4042,510,40.5,1.6303761,1.3375,4042,806.5,40.5,2.4295125,1.3375,4042,1068.5,40.5,2.99115,1.3375,80.125,1.55,1.55,99.80921
09/08/2026 21:14:26,50.79,50.79,57.14,31.75,47.62,26.98,60.32,55.56,49.21,39.68,47.62,44.44,46.83,60.32,25.96585,2847,1809,1752,2084.5,17.5555553,4.12334061,1.2875,1752,1544.5,17.5555553,2.80457425,1.2875,3942,1725,39.5,3.35177779,1.2875,3942,2133.5,39.5,4.377758,1.2875,3942,1672,39.5,3.41675735,1.2875,1752,1692,17.5555553,3.14484715,1.2875,81.125,1.55,1.55,99.8092041
09/08/2026 21:14:28,17.19,4.69,12.5,3.12,9.38,4.62,32.81,6.15,40.62,38.46,65.62,54.69,24.15,65.62,19.1776028,3273,927,4017,412.5,40.25,1.18166506,1.35,1785,288.5,17.88889,0.7277691,1.35,1785,215.5,17.88889,0.537429035,1.35,4017,764.5,40.25,2.07520056,1.34375,4017,1509,40.25,3.4069953,1.34375,4017,2374,40.25,5.81484652,1.34375,83.25,1.55,1.55,99.8092
09/08/2026 21:14:30,40.62,17.46,40.62,23.08,15.62,6.15,64.06,50,45.31,33.33,35.38,25.4,33.09,64.06,23.0457363,3541,1310,3893,1122,39,2.570727,1.275,1730,1182,17.333334,2.780616,1.275,3893,687.5,39,1.54901528,1.275,3893,2139,39,4.776352,1.275,3918,1470.5,39.25,3.46704459,1.28125,3918,1257,39.25,2.812971,1.28125,84.25,1.55,1.55,99.80914
09/08/2026 21:14:32,32.31,10.77,12.31,9.23,21.54,12.12,44.62,23.08,27.69,18.46,50.77,44.62,25.63,50.77,19.7693367,3967,913,3967,664.5,39.75,1.87639713,1.29375,3967,286,39.75,0.8340158,1.29375,3967,544.5,39.75,1.313222,1.29375,3967,1383,39.75,3.5651927,1.29375,3967,857.5,39.75,2.41748238,1.29375,3967,1741,39.75,4.461124,1.29375,84.125,1.55,1.55,99.80919
09/08/2026 21:14:34,22.22,7.58,14.29,6.35,20.63,4.69,31.75,30.16,44.44,30.16,44.44,34.92,24.3,44.44,19.9867554,3294,1003,1797,624.5,18,1.41069722,1.36875,1797,390,18,0.728657067,1.36875,4042,406,40.5,0.7715705,1.36875,4042,1481,40.5,3.522556,1.36875,4042,1561.5,40.5,4.257267,1.36875,4042,1555,40.5,4.23494673,1.36875,84,1.55,1.55,99.8090744
09/08/2026 21:14:36,26.15,3.08,9.23,1.54,12.31,12.31,76.92,81.54,16.92,33.85,30.77,20,27.05,81.54,20.2762852,3190,1086,1397,453,14,1.21035993,1.3625,1774,293,17.7777786,0.727292538,1.33125,3992,288,40,0.6575605,1.33125,3992,3079.5,40,6.558955,1.33125,3992,1262,40,3.28303528,1.33125,3992,1138.5,40,2.88275075,1.33125,84.25,1.55,1.55,99.8092
09/08/2026 21:14:38,23.44,1.56,7.81,1.56,6.25,1.56,7.81,10.94,28.12,12.5,31.25,65.62,16.54,65.62,17.68298,2465,685,1397,528,14,1.65435767,1.375,1714,134.5,18,0.371930271,1.375,4042,138.5,40.5,0.357374817,1.375,1797,418,18,1.32984793,1.375,4042,999,40.5,2.85347033,1.375,1797,1890.5,18,5.683134,1.375,83.375,1.55,1.55,99.8092346
09/08/2026 21:14:40,21.88,6.15,10.94,4.69,23.44,3.08,12.5,6.25,25,35.94,14.06,10.94,14.57,35.94,16.9560032,3668,649,4042,713.5,40.5,2.135655,1.31875,4042,275,40.5,0.799768,1.31875,4042,591,40.5,1.6818738,1.31875,1797,466.5,18,1.4415406,1.31875,4042,1273,40.5,3.63287377,1.31875,4042,577.5,40.5,1.72359443,1.31875,82.5,1.55,1.55,99.809166
09/08/2026 21:14:42,18.75,4.76,14.06,1.59,18.75,11.11,28.12,23.44,20.31,18.75,21.88,10.94,16.04,28.12,17.4944515,2545,712,1797,418.5,18,1.09110343,1.3,1797,399.5,18,1.04260552,1.3,4042,603,40.5,1.67900908,1.3,1797,1174.5,18,3.42959261,1.3,1797,905.5,18,2.6704545,1.31875,4042,768.5,40.5,2.060111,1.31875,81.5,1.55,1.55,99.80923
09/08/2026 21:14:44,30.16,23.81,11.11,14.75,17.46,4.76,17.46,9.52,30.16,28.57,28.57,39.68,21.34,39.68,16.9828072,3570,743,1235,862,12.375,2.0966928,1.35,4017,337.5,40.25,0.898064733,1.35,4042,302,40.5,0.730722964,1.3625,4042,578.5,40.5,1.4958756,1.3625,4042,1073.5,40.5,2.80787539,1.3625,4042,1302.5,40.5,3.1013267,1.3625,81.375,1.55,1.55,99.80916
09/08/2026 21:14:46,29.69,16.67,35.94,38.46,32.81,12.5,37.5,39.06,32.81,35.94,46.88,43.08,33.44,46.88,23.00863,2920,1306,1797,918,18,1.95486319,1.3375,1797,1227,18,2.788072,1.3375,1797,843.5,18,1.86633849,1.36875,4042,1618,40.5,3.74450183,1.36875,4042,1462.5,40.5,3.4982965,1.36875,4042,1764.5,40.5,4.016731,1.36875,81.875,1.55,1.55,99.80921
09/08/2026 21:14:48,29.23,31.25,35.38,32.31,27.69,18.46,53.85,41.54,52.31,44.62,35.38,26.15,35.68,53.85,22.84287,3273,1301,1785,976.5,17.88889,2.15800643,1.35,4017,1072,40.25,2.40010214,1.35625,4017,804.5,40.25,1.76334155,1.35625,4017,1825.5,40.25,4.33897352,1.35625,4017,1783,40.25,3.9594624,1.35625,1785,1345.5,17.88889,2.98999548,1.35625,83.25,1.55,1.55,99.80918
09/08/2026 21:14:50,46.88,35.94,37.5,28.12,31.25,20.31,51.56,31.25,54.69,48.44,62.5,51.56,41.67,62.5,24.2705021,2901,1396,1785,1141,17.88889,2.49896717,1.35,4017,1158.5,40.25,2.78768945,1.35,1785,834,17.88889,1.83676231,1.35,1785,1459,17.88889,3.204734,1.35,4017,1772,40.25,4.07915735,1.35625,4017,2010.5,40.25,4.50801,1.35625,83.75,1.55,1.55,99.8092041
09/08/2026 21:14:52,12.5,6.25,14.06,0,7.81,4.69,70.31,70.31,40.62,28.12,15.62,25,24.61,70.31,18.82794,2926,970,3893,367,39,0.9121925,1.275,3893,360.5,39,0.913325131,1.2875,1946,220,19.5,0.5794942,1.2875,1946,2754,19.5,6.16503954,1.2875,1959,1382.5,19.625,3.24279642,1.25,3918,734.5,39.25,1.91608155,1.25,84.625,1.55,1.55,99.8092041
09/08/2026 21:14:54,32.81,31.25,12.5,9.38,32.81,26.56,56.25,23.44,21.88,4.69,31.25,25,25.65,56.25,21.45916,3967,1057,3967,1182.5,39.75,2.930115,1.30625,3967,475,39.75,1.30241227,1.30625,3967,1123.5,39.75,2.771122,1.30625,3967,1776,39.75,4.469422,1.30625,3967,665,39.75,1.99012256,1.30625,3967,1121,39.75,2.7183342,1.30625,84.5,1.55,1.55,99.809166
09/08/2026 21:14:56,18.75,9.38,9.38,4.69,4.69,3.12,60.94,43.75,31.25,15.62,54.69,48.44,25.39,60.94,20.3604336,4030,1044,4017,680,40.25,1.72746956,1.35625,4017,367.5,40.25,0.985192239,1.35625,4017,197.5,40.25,0.4581087,1.35625,4042,1995.5,40.5,4.440498,1.3625,4042,1001.5,40.5,2.6440146,1.3625,4042,2022.5,40.5,4.718092,1.3625,84.75,1.55,1.55,99.80917
09/08/2026 21:14:58,23.08,9.23,23.08,1.54,16.92,3.08,16.92,29.23,16.92,4.62,26.15,4.62,14.62,29.23,17.36871,4042,596,4042,591.5,40.5,1.9075917,1.375,4042,343.5,40.5,1.07776654,1.375,4042,470.5,40.5,1.51782727,1.375,4042,951,40.5,3.38508153,1.375,4042,569,40.5,1.8146584,1.375,4042,650,40.5,2.23169971,1.375,83.75,1.55,1.55,99.8092346
09/08/2026 21:15:00,23.81,6.25,12.5,1.54,15.87,1.59,26.98,9.38,17.46,7.94,41.27,28.12,16.06,41.27,17.029089,2014,587,1976,397.5,19.8,1.228441,1.35,1235,207.5,12.375,0.6422866,1.35,1235,248,12.375,0.7839508,1.35,1797,634.5,18,2.21416664,1.35625,1797,623.5,18,2.03292561,1.35625,4042,1408.5,40.5,4.98779345,1.3625,83,1.55,1.55,99.80922
09/08/2026 21:15:02,7.81,11.94,10.94,1.67,17.19,7.94,28.12,1.56,18.75,9.52,54.69,7.81,14.83,54.69,17.1370888,2789,594,1397,488,14,1.52652872,1.34375,1235,200.5,12.375,0.60855794,1.34375,1976,477,19.8,1.52072048,1.34375,4042,591.5,40.5,2.07461429,1.34375,4042,591,40.5,1.93414211,1.34375,4042,1214,40.5,4.28710747,1.34375,81.75,1.55,1.55,99.80912
09/08/2026 21:15:04,15.62,1.56,3.12,0,10.94,1.56,26.56,10.94,21.88,17.74,59.38,3.12,14.37,59.38,17.16654,4042,586,4042,271.5,40.5,0.823032856,1.3625,4042,183,40.5,0.5414954,1.36875,4042,203,40.5,0.580095768,1.36875,4042,741,40.5,2.70360923,1.36875,4042,764.5,40.5,2.52917838,1.36875,4042,1353.5,40.5,4.772913,1.36875,81.625,1.55,1.55,99.80918
09/08/2026 21:15:06,15.38,4.62,10.77,0,3.08,10.29,29.23,15.38,16.92,7.69,47.69,10.77,14.32,47.69,17.3641663,3656,616,3992,362,40,1.0124352,1.3375,1774,162,17.7777786,0.467414916,1.3375,4042,380,40.5,1.25312221,1.33125,4042,738,40.5,2.57659984,1.375,4042,762.5,40.5,2.37035751,1.375,4042,1292,40.5,4.27187967,1.375,81.5,1.55,1.55,99.80921
09/08/2026 21:15:08,13.85,3.08,10.77,1.56,20,1.56,18.46,0,24.62,18.46,61.54,12.31,15.52,61.54,16.80687,2856,612,1976,326,19.8,0.945464432,1.35,1235,191,12.375,0.5688467,1.35,4042,386.5,40.5,1.27349067,1.34375,1797,411,18,1.38462949,1.34375,4042,945.5,40.5,2.73834252,1.34375,4042,1412,40.5,4.79667234,1.34375,81.625,1.55,1.55,99.80916
09/08/2026 21:15:10,14.06,0,9.38,7.81,12.5,1.56,37.5,4.69,10.94,21.88,39.06,14.06,14.45,39.06,17.5279884,3294,601,1797,348.5,18,1.10369992,1.34375,4042,278,40.5,0.8840698,1.34375,1797,223.5,18,0.6208262,1.34375,4042,841,40.5,2.98425055,1.34375,4042,858,40.5,2.93412685,1.34375,4042,1055.5,40.5,3.616731,1.34375,81.375,1.55,1.55,99.8092041
09/08/2026 21:15:12,20,1.56,9.23,0,17.19,0,21.54,1.54,20,6.15,61.54,4.69,13.62,61.54,16.8447571,2720,577,1397,494,14,1.605455,1.35625,1397,166.5,14,0.524024069,1.35625,1397,268.5,14,0.8422907,1.3625,4042,585.5,40.5,2.02250123,1.3625,4042,544,40.5,1.74230516,1.3625,4042,1404,40.5,4.976523,1.3625,80.375,1.55,1.55,99.80917
09/08/2026 21:15:14,26.56,1.61,12.7,3.17,15.87,1.64,10.94,4.69,25,45.9,26.56,14.06,15.73,45.9,17.0237789,2920,575,4042,393.5,40.5,1.26498389,1.35625,1797,218,18,0.6487777,1.35625,1797,364,18,1.1684314,1.35625,4042,351.5,40.5,1.229336,1.35625,1797,1271.5,18,4.32719755,1.35625,4042,850.5,40.5,2.91764617,1.35625,80.375,1.55,1.55,99.8092041
09/08/2026 21:15:16,16.92,0,12.31,3.03,15.38,3.03,36.92,13.85,33.85,4.69,49.23,7.69,16.41,49.23,17.795351,3668,641,4042,294,40.5,0.830239952,1.34375,1797,243.5,18,0.7294688,1.34375,4042,377,40.5,1.17598712,1.34375,4042,931,40.5,3.233567,1.35,4042,802.5,40.5,2.61609578,1.35,4042,1199.5,40.5,3.93165779,1.35,80.125,1.55,1.55,99.8092
09/08/2026 21:15:18,10.77,7.69,20,9.23,15.38,3.03,21.54,4.48,23.08,18.46,35.38,32.31,16.78,35.38,17.19748,3290,618,1797,319.5,18,0.921621263,1.35625,4017,491,40.25,1.61109829,1.35625,4042,268,40.5,0.75743854,1.35,4042,460.5,40.5,1.43394876,1.35,4042,817.5,40.5,2.68461418,1.35,1797,1354,18,4.45136642,1.35,79.75,1.55,1.55,99.80918
09/08/2026 21:15:20,12.5,6.25,4.69,3.12,4.69,3.12,20.31,21.88,12.5,3.12,65.62,28.79,15.55,65.62,17.4271221,3645,667,1785,278,17.88889,0.779899,1.3375,4017,201.5,40.25,0.557563663,1.3375,4017,145,40.25,0.3855566,1.3375,4017,825.5,40.25,2.689077,1.3375,4017,536.5,40.25,1.62105536,1.3375,4017,2015.5,40.25,6.23557425,1.35625,80.25,1.55,1.55,99.80918
09/08/2026 21:15:22,9.23,0,21.54,3.08,13.64,0,21.54,1.54,15.38,3.03,66.15,4.62,13.31,66.15,16.657938,3654,574,1715,147.5,18,0.4016701,1.3375,4042,478,40.5,1.5613482,1.35,4042,406.5,40.5,1.334485,1.35,4042,455.5,40.5,1.51949131,1.35625,4042,509.5,40.5,1.54503524,1.35625,4042,1448.5,40.5,5.05128336,1.35625,79.625,1.55,1.55,99.80923
09/08/2026 21:15:24,23.08,3.08,10.77,0,6.15,3.12,49.23,27.69,24.62,4.55,20,9.23,15.13,49.23,17.152916,3668,647,4042,573,40.5,1.784043,1.35625,1797,209,18,0.629474461,1.35625,4042,149,40.5,0.3921531,1.35625,4042,1644,40.5,5.006544,1.35625,4042,578,40.5,1.79929113,1.35625,4042,730,40.5,2.33828115,1.35625,80.625,1.55,1.55,99.80917
09/08/2026 21:15:26,23.44,1.52,12.5,6.15,17.19,3.08,18.75,3.12,25,14.06,29.69,32.81,15.61,32.81,16.7114124,2856,602,1976,399,19.8,1.22760427,1.35625,1235,347,12.375,1.0341152,1.35625,4042,457.5,40.5,1.4289254,1.3625,4042,490,40.5,1.48380458,1.3625,4042,632,40.5,1.99988294,1.3625,1797,1289.5,18,4.284362,1.3625,80.375,1.55,1.55,99.80923
09/08/2026 21:15:28,26.56,4.76,25,3.08,9.38,0,31.25,1.56,25,3.08,23.44,31.25,15.36,31.25,17.35559,2920,654,4042,671.5,40.5,2.154497,1.36875,1797,522,18,1.57358849,1.36875,1797,175,18,0.4794675,1.375,4042,775,40.5,2.4621613,1.375,4042,660,40.5,2.09434724,1.375,1797,1119.5,18,3.37128186,1.375,79.75,1.55,1.55,99.80923
09/08/2026 21:15:30,10.77,1.54,9.23,1.54,10.77,3.08,61.54,50.77,18.46,1.52,49.23,55.38,22.82,61.54,19.6530437,3294,930,4042,244.5,40.5,0.6629654,1.35,4042,241,40.5,0.709171236,1.35,4042,355,40.5,0.984074,1.35,1797,2120,18,5.197717,1.35,1797,380.5,18,1.077137,1.35,4042,2240,40.5,5.96927357,1.35,82.25,1.55,1.55,99.8092
09/08/2026 21:15:32,21.88,0,17.46,6.15,11.11,3.12,37.5,4.69,25,3.12,48.44,15.62,16.18,48.44,17.27946,2888,650,1752,446,17.5555553,1.43328512,1.3125,1752,441,17.5555553,1.21872318,1.3125,3942,220.5,39.5,0.618907154,1.3125,3942,878.5,39.5,2.81818676,1.3125,1971,593,19.75,1.782643,1.3125,3967,1323.5,39.75,4.17778873,1.30625,81,1.55,1.55,99.80918
09/08/2026 21:15:34,16.92,0,6.15,6.15,4.69,3.08,40,7.69,27.69,6.15,64.62,21.21,17.03,64.62,17.1526489,2345,673,1397,205,14,0.581863642,1.375,1397,268.5,14,0.750930965,1.375,1397,177.5,14,0.490381837,1.375,4042,1032.5,40.5,3.122096,1.36875,1797,567,18,1.75004351,1.36875,4042,1788,40.5,5.30417967,1.36875,82.125,1.55,1.55,99.80917
09/08/2026 21:15:36,15.38,0,4.62,6.06,13.64,0,47.69,41.54,18.46,1.49,39.06,33.85,18.48,47.69,16.95282,1955,712,1397,268.5,14,0.8057551,1.3375,1323,240.5,14,0.758143,1.3375,1397,252,14,0.7699184,1.3375,4017,1642,40.25,4.54526663,1.3375,1797,329.5,18,0.886836946,1.35625,1797,1536.5,18,4.200693,1.35625,83,1.55,1.55,99.80922
09/08/2026 21:15:38,15.38,11.94,9.23,3.12,9.23,12.31,21.54,4.62,32.31,18.46,73.85,49.23,21.77,73.85,16.3516941,1988,695,1235,301,12.375,0.824885,1.26875,1150,136,12.375,0.374923557,1.275,1976,222.5,19.8,0.643598258,1.275,1730,319,17.333334,0.9804805,1.275,3893,871,39,2.17049313,1.275,1946,2319,19.5,6.01953459,1.275,83.125,1.55,1.55,99.80922
09/08/2026 21:15:40,18.46,6.15,7.69,1.54,21.54,21.54,32.31,20,10.77,7.69,35.38,27.69,17.56,35.38,16.3412781,2504,723,1976,416.5,19.8,1.19832349,1.35,1935,152,19.8,0.3842959,1.35,1235,862.5,12.375,2.062897,1.35,4042,1021,40.5,2.51837087,1.36875,4042,469,40.5,1.33224368,1.3625,1797,1416,18,3.69651175,1.3625,83,1.55,1.55,99.809166
09/08/2026 21:15:42,17.46,1.59,9.52,1.56,11.11,0,22.22,20.31,28.57,9.52,46.03,74.6,20.21,74.6,16.6275024,2450,726,3967,217,39.75,0.5835086,1.31875,1477,114.5,17.666666,0.3185831,1.31875,1763,131.5,17.666666,0.335729152,1.31875,3967,754,39.75,1.87159956,1.31875,1763,721,17.666666,1.8717376,1.31875,1763,2417.5,17.666666,6.308141,1.31875,83.625,1.55,1.55,99.80921
09/08/2026 21:15:44,6.25,3.08,12.5,6.06,7.81,15.62,32.81,28.12,26.56,18.75,40.62,25,18.6,40.62,16.920578,4038,738,4017,281.5,40.25,0.7664398,1.3375,4042,279,40.5,0.7671878,1.3375,4042,500.5,40.5,1.52936876,1.3375,4042,1276,40.5,3.23892927,1.3375,4042,824,40.5,2.12182379,1.3375,4042,1269.5,40.5,3.65229154,1.3375,83.5,1.55,1.55,99.8092
09/08/2026 21:15:46,10.94,0,6.25,1.56,0,4.69,25,14.06,20.31,1.56,75,79.69,19.92,79.69,17.6358261,2831,782,1581,136,17.88889,0.3615853,1.3625,1568,114.5,17.88889,0.3228026,1.3625,4017,131,40.25,0.345718235,1.3625,1785,810,17.88889,2.02797461,1.3625,4017,390.5,40.25,1.21594453,1.3625,4017,3110.5,40.25,7.71279669,1.3625,83.875,1.55,1.55,99.8092
09/08/2026 21:15:48,15.62,6.25,46.88,45.16,10.94,7.69,20.31,4.62,12.5,26.98,4.76,3.12,17.07,46.88,16.78782,2038,699,1797,415,18,1.13056743,1.35625,1797,1836.5,18,4.64173126,1.35625,4042,441,40.5,1.17434359,1.35625,1397,513.5,14,1.56611681,1.35625,1397,768,14,2.4673717,1.35625,1797,221,18,0.638507545,1.35625,83.25,1.55,1.55,99.80917
09/08/2026 21:15:50,23.44,14.29,14.06,3.03,14.06,4.76,31.25,20.31,9.38,27.69,40.62,28.12,19.25,40.62,17.1177025,2415,730,1397,574.5,14,1.47434163,1.375,1235,257.5,12.375,0.7684591,1.375,1976,315,19.8,0.82590574,1.3625,4042,1102,40.5,2.782847,1.3625,1797,797.5,18,2.68562126,1.3625,4042,1336.5,40.5,3.47777987,1.3625,83.25,1.55,1.55,99.80919
09/08/2026 21:15:52,34.38,31.75,25,24.62,4.84,4.76,34.38,23.44,12.5,4.84,15.62,14.06,19.18,34.38,16.150444,1947,748,1397,1220,14,3.07004786,1.35625,1397,1008.5,14,2.43511319,1.31875,1397,122.5,14,0.2809834,1.31875,1763,1206.5,17.666666,2.94555354,1.31875,1763,332.5,17.666666,1.06409574,1.31875,3967,600,39.75,1.41266489,1.31875,83.125,1.55,1.55,99.80913
09/08/2026 21:15:54,14.06,0,12.5,0,23.81,20,23.44,19.05,20.31,9.38,60.94,39.06,20.21,60.94,17.0624714,2008,752,1397,222,14,0.6361573,1.325,1088,119,12.375,0.304361582,1.31875,1976,759,19.8,1.96900392,1.31875,1785,792.5,17.88889,1.89029646,1.31875,1785,621.5,17.88889,1.97394359,1.31875,4017,2001,40.25,5.27065,1.31875,83.75,1.55,1.55,99.80919
09/08/2026 21:15:56,9.52,3.17,6.35,1.56,4.76,9.38,47.62,23.81,53.97,41.27,17.46,25.4,20.36,53.97,16.8077087,2819,779,1779,190.5,19.8,0.523525238,1.3625,1108,137.5,12.375,0.357500553,1.3625,1976,255.5,19.8,0.7331014,1.3625,4017,1361,40.25,3.67722678,1.3625,4017,1974,40.25,4.47262669,1.3625,4017,755.5,40.25,2.16910529,1.3625,84.25,1.55,1.55,99.80911
09/08/2026 21:15:58,24.62,27.69,10.77,15.38,1.54,4.62,50.77,52.31,23.08,18.46,3.08,15.38,20.64,52.31,17.257803,2847,808,1752,1089.5,17.5555553,2.71177936,1.3125,1752,425.5,17.5555553,1.18476641,1.3125,3942,148,39.5,0.349212885,1.3125,1752,2013,17.5555553,4.694251,1.3125,3942,854,39.5,1.978687,1.3125,3942,317.5,39.5,1.01992357,1.3125,83.875,1.55,1.55,99.809166
09/08/2026 21:16:00,15.62,0,4.69,4.84,3.03,3.08,6.25,1.52,40.62,42.19,52.31,53.12,18.94,53.12,16.3161011,2032,758,1397,301,14,0.8671634,1.33125,1234,195,12.375,0.5241569,1.3375,1976,140.5,19.8,0.350926578,1.3375,1785,129,17.88889,0.298865139,1.3375,1785,1748.5,17.88889,4.103711,1.3375,4017,2034,40.25,4.81133175,1.3375,84.5,1.55,1.55,99.8092041
09/08/2026 21:16:02,12.7,0,39.68,29.03,1.59,1.56,11.11,1.61,47.62,33.33,28.57,31.75,19.88,47.62,16.6260948,3151,775,1385,176.5,14,0.467738539,1.2875,1752,1295.5,17.5555553,3.14612675,1.31875,3942,125,39.5,0.2999736,1.31875,3942,208,39.5,0.617397,1.31875,3942,1594,39.5,3.7343688,1.31875,3942,1253,39.5,3.150747,1.31875,84.25,1.55,1.55,99.8092
09/08/2026 21:16:04,14.29,6.35,19.05,15.62,19.05,12.31,15.87,11.11,60.32,42.86,58.73,41.27,26.4,60.32,17.7457981,2303,960,1397,360,14,0.6268431,1.275,1397,543.5,14,1.04362571,1.275,1397,452,14,0.9557492,1.275,1741,374.5,17.4444447,0.6780429,1.275,3942,2043,39.5,4.574287,1.28125,3942,1988,39.5,4.89209843,1.28125,84.25,1.55,1.55,99.80915
09/08/2026 21:16:06,11.11,0,7.94,7.94,4.76,4.76,14.29,11.29,4.76,9.52,80.95,79.37,19.72,80.95,17.0281353,3557,776,3781,163,40,0.414066553,1.33125,3811,278.5,40,0.903426349,1.33125,1774,165.5,17.7777786,0.440177053,1.33125,3992,535.5,40,1.30842435,1.33125,3992,333,40,0.921547949,1.33125,3992,3179,40,7.679124,1.33125,84,1.55,1.55,99.8092041
09/08/2026 21:16:08,10.94,3.12,4.69,4.62,0,4.69,54.69,43.75,9.38,4.69,51.56,50,20.18,54.69,16.0922985,3140,754,1439,117.5,18,0.304986775,1.34375,3475,95.5,40.5,0.244474128,1.34375,1797,130,18,0.34716922,1.34375,4042,1895,40.5,4.52485752,1.34375,4042,203.5,40.5,0.496679157,1.34375,4042,2080.5,40.5,4.94859934,1.34375,84.375,1.55,1.55,99.809166
09/08/2026 21:16:10,54.55,21.21,50,30.3,48.48,24.24,74.24,62.12,45.45,28.79,46.97,40.91,43.94,74.24,26.0157032,3830,1772,3868,1465,38.75,2.76092315,1.275,3868,1517.5,38.75,3.01464581,1.275,3843,1420.5,38.5,2.83718514,1.275,3843,2737.5,38.5,5.71601725,1.25,3843,1652.5,38.5,3.161511,1.25,3718,1839,37.25,3.85214067,1.3125,83.875,1.55,1.55,99.809166
